student_id,student_email,course,grade,subject,period,late,year,attendance,assignment_type,exam_score,task_score,estrato,edad
28,paula.ruiz@estudiantescol.edu.co,1-C,3.21,Inglés,4,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.62,Inglés,4,0,2024,0.74,EXAMEN,3.62,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.86,Inglés,4,0,2024,0.74,TAREA,0,2.86,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.1,Inglés,4,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.66,Inglés,4,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.44,Primerología,1,0,2024,0.74,PROYECTO,0,3.44,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.88,Primerología,1,0,2024,0.74,TAREA,0,2.88,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.23,Primerología,1,0,2024,0.74,TAREA,0,3.23,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.5,Primerología,1,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.75,Primerología,1,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.32,Primerología,1,0,2024,0.74,EXAMEN,3.32,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.88,Primerología,1,0,2024,0.74,EXAMEN,3.88,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.75,Primerología,1,0,2024,0.74,PROYECTO,0,3.75,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.2,Primerología,2,1,2024,0.74,TAREA,0,3.2,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.44,Primerología,2,1,2024,0.74,EXAMEN,3.44,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.19,Primerología,2,1,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.77,Primerología,2,1,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.41,Primerología,2,0,2024,0.74,TAREA,0,3.41,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.92,Primerología,2,0,2024,0.74,EXAMEN,2.92,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.64,Primerología,2,0,2024,0.74,PROYECTO,0,3.64,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.09,Primerología,2,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.04,Primerología,3,1,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.01,Primerología,3,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.73,Primerología,3,0,2024,0.74,PROYECTO,0,3.73,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.08,Primerología,3,0,2024,0.74,PROYECTO,0,4.08,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.86,Primerología,3,0,2024,0.74,EXAMEN,3.86,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.25,Primerología,3,1,2024,0.74,TAREA,0,3.25,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.98,Primerología,3,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.47,Primerología,3,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.06,Primerología,4,0,2024,0.74,PROYECTO,0,4.06,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.76,Primerología,4,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.51,Primerología,4,1,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.76,Primerología,4,0,2024,0.74,EXAMEN,2.76,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.85,Primerología,4,0,2024,0.74,EXAMEN,3.85,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.96,Primerología,4,0,2024,0.74,PROYECTO,0,2.96,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.3,Primerología,4,0,2024,0.74,TAREA,0,3.3,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.36,Lengua,1,1,2024,0.74,PROYECTO,0,3.36,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.63,Lengua,1,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.8,Lengua,1,1,2024,0.74,TAREA,0,3.8,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.47,Lengua,1,1,2024,0.74,TAREA,0,3.47,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.91,Lengua,1,1,2024,0.74,PROYECTO,0,3.91,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.86,Lengua,1,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.28,Lengua,1,0,2024,0.74,EXAMEN,3.28,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.12,Lengua,1,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.74,Lengua,2,0,2024,0.74,PROYECTO,0,3.74,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.46,Lengua,2,0,2024,0.74,PROYECTO,0,3.46,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.02,Lengua,2,0,2024,0.74,EXAMEN,4.02,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.01,Lengua,2,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.53,Lengua,2,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.18,Lengua,2,1,2024,0.74,TAREA,0,3.18,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.6,Lengua,2,1,2024,0.74,TAREA,0,3.6,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.55,Lengua,3,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.43,Lengua,3,0,2024,0.74,PROYECTO,0,3.43,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.26,Lengua,3,0,2024,0.74,EXAMEN,3.26,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.09,Lengua,3,0,2024,0.74,EXAMEN,3.09,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.44,Lengua,3,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.03,Lengua,3,1,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.93,Lengua,3,0,2024,0.74,TAREA,0,2.93,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.77,Lengua,4,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.16,Lengua,4,0,2024,0.74,EXAMEN,3.16,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.08,Lengua,4,0,2024,0.74,PROYECTO,0,3.08,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.13,Lengua,4,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.52,Lengua,4,0,2024,0.74,TAREA,0,3.52,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.61,Lengua,4,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.18,Lengua,4,0,2024,0.74,TAREA,0,3.18,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.98,Lengua,4,0,2024,0.74,PROYECTO,0,3.98,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.68,Tecnología,1,0,2024,0.74,EXAMEN,3.68,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.8,Tecnología,1,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.32,Tecnología,1,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.71,Tecnología,1,0,2024,0.74,TAREA,0,3.71,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.18,Tecnología,1,0,2024,0.74,PROYECTO,0,3.18,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.1,Tecnología,1,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.79,Tecnología,1,0,2024,0.74,PROYECTO,0,3.79,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.32,Tecnología,1,0,2024,0.74,TAREA,0,3.32,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.51,Tecnología,1,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.87,Tecnología,2,1,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.58,Tecnología,2,0,2024,0.74,TAREA,0,3.58,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.48,Tecnología,2,0,2024,0.74,PROYECTO,0,3.48,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.9,Tecnología,2,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.12,Tecnología,2,0,2024,0.74,EXAMEN,3.12,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.06,Tecnología,3,1,2024,0.74,TAREA,0,4.06,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.89,Tecnología,3,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.45,Tecnología,3,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.71,Tecnología,3,0,2024,0.74,EXAMEN,3.71,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.56,Tecnología,3,0,2024,0.74,PROYECTO,0,3.56,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.77,Tecnología,3,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.25,Tecnología,3,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.05,Tecnología,4,0,2024,0.74,EXAMEN,4.05,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,2.8,Tecnología,4,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.9,Tecnología,4,1,2024,0.74,TAREA,0,3.9,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.48,Tecnología,4,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.2,Tecnología,4,0,2024,0.74,PROYECTO,0,3.2,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.12,Tecnología,4,0,2024,0.74,PARTICIPACION,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,4.0,Tecnología,4,0,2024,0.74,QUIZ,0,0,4,7
28,paula.ruiz@estudiantescol.edu.co,1-C,3.09,Tecnología,4,0,2024,0.74,TAREA,0,3.09,4,7
29,nicolas.silva@estudiantescol.edu.co,1-C,2.62,Matemáticas,1,1,2024,0.53,EXAMEN,2.62,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.42,Matemáticas,1,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.52,Matemáticas,1,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.13,Matemáticas,1,0,2024,0.53,PROYECTO,0,3.13,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.5,Matemáticas,1,0,2024,0.53,TAREA,0,2.5,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.36,Matemáticas,1,0,2024,0.53,PROYECTO,0,2.36,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.78,Matemáticas,1,0,2024,0.53,TAREA,0,2.78,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.73,Matemáticas,1,0,2024,0.53,EXAMEN,2.73,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.38,Matemáticas,2,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.99,Matemáticas,2,0,2024,0.53,EXAMEN,2.99,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.4,Matemáticas,2,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.91,Matemáticas,2,0,2024,0.53,PROYECTO,0,1.91,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.03,Matemáticas,2,1,2024,0.53,TAREA,0,2.03,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.99,Matemáticas,3,1,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.91,Matemáticas,3,0,2024,0.53,PROYECTO,0,1.91,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.98,Matemáticas,3,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.37,Matemáticas,3,0,2024,0.53,EXAMEN,2.37,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.28,Matemáticas,3,0,2024,0.53,TAREA,0,2.28,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.42,Matemáticas,3,1,2024,0.53,TAREA,0,2.42,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.81,Matemáticas,3,0,2024,0.53,EXAMEN,2.81,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.51,Matemáticas,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.72,Matemáticas,3,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.62,Matemáticas,3,0,2024,0.53,PROYECTO,0,2.62,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.27,Matemáticas,4,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.51,Matemáticas,4,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.15,Matemáticas,4,0,2024,0.53,TAREA,0,3.15,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.0,Matemáticas,4,0,2024,0.53,TAREA,0,3.0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.37,Matemáticas,4,0,2024,0.53,EXAMEN,2.37,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.41,Matemáticas,4,0,2024,0.53,PROYECTO,0,2.41,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.75,Matemáticas,4,0,2024,0.53,PROYECTO,0,2.75,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.36,Matemáticas,4,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.06,Inglés,1,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.98,Inglés,1,0,2024,0.53,PROYECTO,0,2.98,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.75,Inglés,1,0,2024,0.53,TAREA,0,2.75,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.46,Inglés,1,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.07,Inglés,1,0,2024,0.53,PROYECTO,0,3.07,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.67,Inglés,1,0,2024,0.53,EXAMEN,1.67,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.16,Inglés,1,0,2024,0.53,TAREA,0,3.16,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.14,Inglés,1,1,2024,0.53,EXAMEN,3.14,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.82,Inglés,2,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.25,Inglés,2,1,2024,0.53,PROYECTO,0,2.25,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.99,Inglés,2,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.82,Inglés,2,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.66,Inglés,2,0,2024,0.53,PROYECTO,0,2.66,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.96,Inglés,2,1,2024,0.53,TAREA,0,1.96,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.26,Inglés,2,0,2024,0.53,EXAMEN,3.26,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.9,Inglés,2,0,2024,0.53,EXAMEN,2.9,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.51,Inglés,2,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.3,Inglés,3,0,2024,0.53,TAREA,0,2.3,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.72,Inglés,3,0,2024,0.53,PROYECTO,0,1.72,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.41,Inglés,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.53,Inglés,3,0,2024,0.53,EXAMEN,2.53,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.76,Inglés,3,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.82,Inglés,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.74,Inglés,3,0,2024,0.53,EXAMEN,2.74,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.16,Inglés,4,1,2024,0.53,PROYECTO,0,3.16,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.31,Inglés,4,0,2024,0.53,EXAMEN,2.31,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.32,Inglés,4,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.25,Inglés,4,0,2024,0.53,EXAMEN,3.25,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.47,Inglés,4,0,2024,0.53,TAREA,0,2.47,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.19,Inglés,4,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.26,Inglés,4,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.66,Primerología,1,1,2024,0.53,PROYECTO,0,2.66,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.16,Primerología,1,1,2024,0.53,TAREA,0,2.16,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.83,Primerología,1,0,2024,0.53,TAREA,0,2.83,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.3,Primerología,1,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.63,Primerología,1,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.63,Primerología,1,1,2024,0.53,EXAMEN,2.63,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.66,Primerología,1,1,2024,0.53,EXAMEN,2.66,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.67,Primerología,1,1,2024,0.53,PROYECTO,0,2.67,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.9,Primerología,2,0,2024,0.53,TAREA,0,1.9,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.41,Primerología,2,0,2024,0.53,EXAMEN,2.41,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.07,Primerología,2,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.03,Primerología,2,1,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.03,Primerología,2,0,2024,0.53,TAREA,0,2.03,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.98,Primerología,2,0,2024,0.53,EXAMEN,1.98,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.32,Primerología,2,0,2024,0.53,PROYECTO,0,2.32,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.42,Primerología,2,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,3.16,Primerología,3,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.83,Primerología,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.51,Primerología,3,0,2024,0.53,PROYECTO,0,2.51,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.88,Primerología,3,0,2024,0.53,PROYECTO,0,2.88,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.54,Primerología,3,0,2024,0.53,EXAMEN,2.54,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.55,Primerología,3,0,2024,0.53,TAREA,0,2.55,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.71,Primerología,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.1,Primerología,3,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.78,Primerología,4,0,2024,0.53,PROYECTO,0,2.78,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.45,Primerología,4,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.46,Primerología,4,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.32,Primerología,4,0,2024,0.53,EXAMEN,2.32,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.11,Primerología,4,0,2024,0.53,EXAMEN,2.11,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.5,Primerología,4,0,2024,0.53,PROYECTO,0,2.5,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.89,Primerología,4,0,2024,0.53,TAREA,0,2.89,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.65,Lengua,1,0,2024,0.53,PROYECTO,0,2.65,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.6,Lengua,1,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.7,Lengua,1,0,2024,0.53,TAREA,0,2.7,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.72,Lengua,1,0,2024,0.53,TAREA,0,1.72,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.98,Lengua,1,0,2024,0.53,PROYECTO,0,1.98,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.24,Lengua,1,1,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.41,Lengua,1,1,2024,0.53,EXAMEN,2.41,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.94,Lengua,1,1,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.93,Lengua,2,0,2024,0.53,PROYECTO,0,1.93,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.42,Lengua,2,0,2024,0.53,PROYECTO,0,2.42,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.21,Lengua,2,0,2024,0.53,EXAMEN,2.21,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.83,Lengua,2,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.65,Lengua,2,1,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.76,Lengua,2,0,2024,0.53,TAREA,0,2.76,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.34,Lengua,2,0,2024,0.53,TAREA,0,2.34,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.61,Lengua,3,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.0,Lengua,3,0,2024,0.53,PROYECTO,0,2.0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.93,Lengua,3,0,2024,0.53,EXAMEN,1.93,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.98,Lengua,3,0,2024,0.53,EXAMEN,2.98,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.54,Lengua,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.58,Lengua,3,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.78,Lengua,3,1,2024,0.53,TAREA,0,2.78,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.35,Lengua,4,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.42,Lengua,4,0,2024,0.53,EXAMEN,2.42,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.14,Lengua,4,1,2024,0.53,PROYECTO,0,2.14,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.89,Lengua,4,0,2024,0.53,QUIZ,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.77,Lengua,4,0,2024,0.53,TAREA,0,2.77,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.61,Lengua,4,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.25,Lengua,4,0,2024,0.53,TAREA,0,2.25,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.24,Lengua,4,0,2024,0.53,PROYECTO,0,2.24,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,1.81,Tecnología,1,0,2024,0.53,EXAMEN,1.81,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.28,Tecnología,1,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.22,Tecnología,1,0,2024,0.53,PARTICIPACION,0,0,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.46,Tecnología,1,0,2024,0.53,TAREA,0,2.46,6,6
29,nicolas.silva@estudiantescol.edu.co,1-C,2.57,Tecnología,1,0,2024,0.53,PROYECTO,0,2.57,6,6
